HOME;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-02-04 00:00:00;14:30 (15:30);Eredivisie;Matchweek 14;Sun;Home;L;0;4;ADO Den Haag;;300;Tessa Wullaert;1-4-4-2;Manuel Uijttewaal;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-02-11 00:00:00;16:45 (17:45);Eredivisie;Matchweek 15;Sun;Away;D;0;0;Heerenveen;;140;Tessa Wullaert;1-4-4-2;Tommy Postma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-03-02 00:00:00;14:00 (15:00);Eredivisie;Matchweek 16;Sat;Away;L;0;3;PSV;;650;Tessa Wullaert;1-4-3-3;Marisca Overtoom;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-03-09 00:00:00;16:30 (17:30);Eredivisie;Matchweek 17;Sat;Home;L;0;1;VV Alkmaar;;250;Tessa Wullaert;1-4-3-3;Wendy Gijsbers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-03-22 00:00:00;18:45 (19:45);Eredivisie;Matchweek 18;Fri;Away;W;8;0;Telstar 1963;;623;Tessa Wullaert;1-4-2-3-1;Andy Wolff;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-03-30 00:00:00;16:30 (17:30);Eredivisie;Matchweek 19;Sat;Home;D;2;2;FC Utrecht;;350;Tessa Wullaert;1-4-2-3-1;Jan van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-04-21 00:00:00;12:15 (13:15);Eredivisie;Matchweek 20;Sun;Away;W;4;2;Excelsior;;350;Tessa Wullaert;1-4-2-3-1;Fijke Hoogendijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-05-01 00:00:00;18:45 (19:45);Eredivisie;Matchweek 21;Wed;Home;W;2;0;Twente;;2;Tessa Wullaert;1-4-2-3-1;Aron Ulijn;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Fortuna Sittard;2024-05-11 00:00:00;16:30 (17:30);Eredivisie;Matchweek 22;Sat;Away;W;7;1;Zwolle;;650;Tessa Wullaert;1-4-2-3-1;Remon Tulen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-09-15 00:00:00;19:30 (20:30);Eredivisie;Matchweek 2;Fri;Home;D;0;0;PSV;;350;Barbara Lorsheijd;1-4-3-3;Jana Van Laere;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-09-30 00:00:00;14:00 (15:00);Eredivisie;Matchweek 3;Sat;Home;L;1;2;Zwolle;;400;Barbara Lorsheijd;1-4-4-2;Koen Molenaar;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-10-08 00:00:00;12:15 (13:15);Eredivisie;Matchweek 4;Sun;Away;W;2;0;Heerenveen;;500;Barbara Lorsheijd;1-4-4-2;Tommy Postma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-10-13 00:00:00;19:30 (20:30);Eredivisie;Matchweek 5;Fri;Away;D;0;0;FC Utrecht;;4;Barbara Lorsheijd;1-4-4-2;Illian Groothuismink;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-10-21 00:00:00;14:00 (15:00);Eredivisie;Matchweek 6;Sat;Home;L;2;3;Twente;;620;Barbara Lorsheijd;1-4-4-2;Lizzy van der Helm;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-11-05 00:00:00;14:00 (15:00);Eredivisie;Matchweek 7;Sun;Away;W;4;2;VV Alkmaar;;500;Barbara Lorsheijd;1-4-4-2;Stefan van Westing;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-11-11 00:00:00;14:00 (15:00);Eredivisie;Matchweek 8;Sat;Home;D;1;1;Fortuna Sittard;;600;Barbara Lorsheijd;1-1-4-2-3-1;Luuk Hendrix;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-11-17 00:00:00;19:30 (20:30);Eredivisie;Matchweek 9;Fri;Away;L;0;1;Telstar 1963;;250;Barbara Lorsheijd;1-4-4-2;Lizzy van der Helm;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-11-24 00:00:00;19:30 (20:30);Eredivisie;Matchweek 10;Fri;Home;W;3;0;Excelsior;;200;Barbara Lorsheijd;1-4-1-3-2;Maarten Streef;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-12-09 00:00:00;16:30 (17:30);Eredivisie;Matchweek 11;Sat;Away;D;1;1;Feyenoord Vrouwen;;517;Barbara Lorsheijd;1-4-4-2;Marisca Overtoom;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2023-12-17 00:00:00;12:15 (13:15);Eredivisie;Matchweek 1;Sun;Away;L;0;3;Ajax;;375;Barbara Lorsheijd;1-4-4-2;Dennis Smit;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-01-20 00:00:00;16:30 (17:30);Eredivisie;Matchweek 12;Sat;Home;W;2;1;FC Utrecht;;150;Barbara Lorsheijd;1-1-4-3-1-2;Kenneth van Dijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-01-28 00:00:00;12:15 (13:15);Eredivisie;Matchweek 13;Sun;Away;L;1;3;PSV;;550;Barbara Lorsheijd;1-4-4-2;Maarten Velde;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-02-04 00:00:00;14:30 (15:30);Eredivisie;Matchweek 14;Sun;Away;W;4;0;Fortuna Sittard;;300;Barbara Lorsheijd;1-4-4-2;Manuel Uijttewaal;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-02-10 00:00:00;14:00 (15:00);Eredivisie;Matchweek 15;Sat;Home;W;2;0;VV Alkmaar;;150;Barbara Lorsheijd;1-4-4-2;Sander Huijs;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-03-02 00:00:00;16:30 (17:30);Eredivisie;Matchweek 16;Sat;Away;D;0;0;Zwolle;;240;Barbara Lorsheijd;1-4-4-2;Michel Nijdeken;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-03-09 00:00:00;14:00 (15:00);Eredivisie;Matchweek 17;Sat;Home;W;4;0;Telstar 1963;;350;Barbara Lorsheijd;1-4-3-3;Jan van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-03-30 00:00:00;14:00 (15:00);Eredivisie;Matchweek 19;Sat;Away;L;0;1;Twente;;596;Barbara Lorsheijd;1-4-3-3;Sterre Bijlsma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-04-14 00:00:00;12:15 (13:15);Eredivisie;Matchweek 18;Sun;Home;L;0;1;Heerenveen;;1,553;Barbara Lorsheijd;1-4-4-2;Ruben Kooy;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-04-21 00:00:00;12:15 (13:15);Eredivisie;Matchweek 20;Sun;Home;W;2;1;Feyenoord Vrouwen;;450;Barbara Lorsheijd;1-4-4-2;Jonathan van Dongen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-05-01 00:00:00;18:45 (19:45);Eredivisie;Matchweek 21;Wed;Away;W;1;0;Excelsior;;500;Barbara Lorsheijd;1-4-1-3-2;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
ADO Den Haag;2024-05-11 00:00:00;16:30 (17:30);Eredivisie;Matchweek 22;Sat;Home;L;1;3;Ajax;;800;Barbara Lorsheijd;1-4-1-3-2;Koen Molenaar;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-09-08 00:00:00;19:30 (20:30);Eredivisie;Matchweek 1;Fri;Away;L;1;3;Fortuna Sittard;;300;Kely Pruim;1-4-5-4;Stefan van Westing;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-09-15 00:00:00;19:30 (20:30);Eredivisie;Matchweek 2;Fri;Home;L;3;4;FC Utrecht;;328;Kely Pruim;1-4-3-3;Eddy Van Yren;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-09-30 00:00:00;14:00 (15:00);Eredivisie;Matchweek 3;Sat;Away;W;2;1;ADO Den Haag;;400;Kely Pruim;1-1-4-2-3-1;Koen Molenaar;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-10-06 00:00:00;19:30 (20:30);Eredivisie;Matchweek 4;Fri;Home;W;2;0;PSV;;376;Kely Pruim;1-4-3-3;Marisca Overtoom;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-10-20 00:00:00;19:30 (20:30);Eredivisie;Matchweek 6;Fri;Home;W;1;0;VV Alkmaar;;1,714;Kely Pruim;1-4-3-3;Vivian Peeters;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-11-04 00:00:00;14:00 (15:00);Eredivisie;Matchweek 7;Sat;Away;W;2;0;Heerenveen;;350;Kely Pruim;1-4-3-3;Fijke Hoogendijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-11-10 00:00:00;19:30 (20:30);Eredivisie;Matchweek 8;Fri;Home;L;1;3;Ajax;;700;Kely Pruim;1-4-3-3;Tommy Postma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-11-17 00:00:00;19:30 (20:30);Eredivisie;Matchweek 9;Fri;Away;D;1;1;Excelsior;;150;Kely Pruim;1-4-3-3;Jonathan van Dongen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-11-26 00:00:00;16:45 (17:45);Eredivisie;Matchweek 10;Sun;Home;W;2;0;Feyenoord Vrouwen;;435;Kely Pruim;1-4-3-3;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-12-10 00:00:00;12:15 (13:15);Eredivisie;Matchweek 11;Sun;Away;W;4;0;Telstar 1963;;250;Kely Pruim;1-4-3-3;Xander Stoffer;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2023-12-13 00:00:00;18:45 (19:45);Eredivisie;Matchweek 5;Wed;Away;L;1;2;Twente;;350;Kely Pruim;1-4-4-2;Niels Mulder;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-01-21 00:00:00;12:15 (13:15);Eredivisie;Matchweek 12;Sun;Away;D;1;1;VV Alkmaar;;200;Kely Pruim;1-4-2-3-1;Robin Brinkman;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-01-28 00:00:00;14:30 (15:30);Eredivisie;Matchweek 13;Sun;Home;D;2;2;Heerenveen;;202;Kely Pruim;1-4-3-3;Mark Weaver;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-02-03 00:00:00;14:00 (15:00);Eredivisie;Matchweek 14;Sat;Away;L;1;3;PSV;;400;Kely Pruim;1-4-3-3;Youri Kuipers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-02-10 00:00:00;16:30 (17:30);Eredivisie;Matchweek 15;Sat;Home;L;0;4;Twente;;100;Kely Pruim;1-4-3-3;Wendy Gijsbers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-03-02 00:00:00;16:30 (17:30);Eredivisie;Matchweek 16;Sat;Home;D;0;0;ADO Den Haag;;240;Kely Pruim;1-4-3-3;Michel Nijdeken;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-03-10 00:00:00;14:30 (15:30);Eredivisie;Matchweek 17;Sun;Away;L;0;4;Feyenoord Vrouwen;;250;Kely Pruim;1-4-3-3;Fijke Hoogendijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-03-23 00:00:00;14:00 (15:00);Eredivisie;Matchweek 18;Sat;Away;L;2;3;Ajax;;350;Kely Pruim;1-1-4-2-3-1;Teun van der Velden;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-03-30 00:00:00;16:30 (17:30);Eredivisie;Matchweek 19;Sat;Home;W;3;1;Excelsior;;170;Kely Pruim;1-4-3-3;Marouan Achammachi;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-04-20 00:00:00;14:00 (15:00);Eredivisie;Matchweek 20;Sat;Home;W;2;0;Telstar 1963;;420;Kely Pruim;1-4-3-3;Jan van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-05-01 00:00:00;18:45 (19:45);Eredivisie;Matchweek 21;Wed;Away;W;4;2;FC Utrecht;;347;Inge Tijink;1-1-4-2-3-1;Luc Baars;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Zwolle;2024-05-11 00:00:00;16:30 (17:30);Eredivisie;Matchweek 22;Sat;Home;L;1;7;Fortuna Sittard;;650;Kely Pruim;1-1-4-2-3-1;Remon Tulen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-09-10 00:00:00;12:15 (13:15);Eredivisie;Matchweek 1;Sun;Home;W;4;2;Feyenoord Vrouwen;;14,631;Liza van der Most;1-4-4-2;Vivian Peeters;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-09-15 00:00:00;19:30 (20:30);Eredivisie;Matchweek 2;Fri;Away;W;4;3;Zwolle;;328;Liza van der Most;1-4-3-3;Eddy Van Yren;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-10-01 00:00:00;12:15 (13:15);Eredivisie;Matchweek 3;Sun;Home;W;1;0;Heerenveen;;1;Liza van der Most;1-4-3-3;Robin Brinkman;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-10-08 00:00:00;16:45 (17:45);Eredivisie;Matchweek 4;Sun;Away;W;2;1;Telstar 1963;;300;Liza van der Most;1-4-2-3-1;Peter de Waard;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-10-13 00:00:00;19:30 (20:30);Eredivisie;Matchweek 5;Fri;Home;D;0;0;ADO Den Haag;;4;Liza van der Most;1-4-2-3-1;Illian Groothuismink;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-10-20 00:00:00;19:30 (20:30);Eredivisie;Matchweek 6;Fri;Away;L;0;4;PSV;;500;Eshly Bakker;1-4-3-3;Sterre Bijlsma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-11-05 00:00:00;12:15 (13:15);Eredivisie;Matchweek 7;Sun;Away;L;2;5;Ajax;;1,1;Liza van der Most;1-4-2-3-1;Lizzy van der Helm;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-11-10 00:00:00;19:30 (20:30);Eredivisie;Matchweek 8;Fri;Home;W;2;0;Excelsior;;250;Liza van der Most;1-4-2-3-1;Niels Cremers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-11-18 00:00:00;14:00 (15:00);Eredivisie;Matchweek 9;Sat;Home;D;2;2;VV Alkmaar;;475;Eshly Bakker;1-4-3-3;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-11-24 00:00:00;19:30 (20:30);Eredivisie;Matchweek 10;Fri;Away;L;0;4;Twente;;225;Eshly Bakker;1-4-3-3;Vivian Peeters;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2023-12-10 00:00:00;12:15 (13:15);Eredivisie;Matchweek 11;Sun;Home;L;0;6;Fortuna Sittard;;500;Liza van der Most;1-4-3-3;Barry Huizinga;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-01-20 00:00:00;16:30 (17:30);Eredivisie;Matchweek 12;Sat;Away;L;1;2;ADO Den Haag;;150;Liza van der Most;1-4-3-3;Kenneth van Dijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-01-27 00:00:00;14:00 (15:00);Eredivisie;Matchweek 13;Sat;Home;W;4;2;Telstar 1963;;550;Liza van der Most;1-4-4-2;Manon Plandsoen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-02-04 00:00:00;12:15 (13:15);Eredivisie;Matchweek 14;Sun;Away;D;0;0;Heerenveen;;350;Liza van der Most;1-4-3-3;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-02-11 00:00:00;12:15 (13:15);Eredivisie;Matchweek 15;Sun;Home;L;0;2;PSV;;653;Liza van der Most;1-4-3-3;Lizzy van der Helm;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-03-03 00:00:00;14:30 (15:30);Eredivisie;Matchweek 16;Sun;Away;D;0;0;VV Alkmaar;;125;Eshly Bakker;1-4-3-3;Sterre Bijlsma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-03-10 00:00:00;12:15 (13:15);Eredivisie;Matchweek 17;Sun;Home;L;0;2;Ajax;;10,455;Eshly Bakker;1-1-4-3-1-2;Jessey van Pinxteren;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-03-24 00:00:00;16:45 (17:45);Eredivisie;Matchweek 18;Sun;Away;W;4;1;Excelsior;;2,053;Eshly Bakker;1-4-4-2;Giovanni Verhoeve;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-03-30 00:00:00;16:30 (17:30);Eredivisie;Matchweek 19;Sat;Away;D;2;2;Fortuna Sittard;;350;Eshly Bakker;1-4-4-2;Jan van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-04-21 00:00:00;12:15 (13:15);Eredivisie;Matchweek 20;Sun;Home;D;2;2;Twente;;1,074;Eshly Bakker;1-4-3-3;Wendy Gijsbers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-05-01 00:00:00;18:45 (19:45);Eredivisie;Matchweek 21;Wed;Home;L;2;4;Zwolle;;347;Eshly Bakker;1-4-4-2;Luc Baars;Match Report;;;;;;;;;;;;;;;;;;;;;;;
FC Utrecht;2024-05-11 00:00:00;16:30 (17:30);Eredivisie;Matchweek 22;Sat;Away;W;2;1;Feyenoord Vrouwen;;4,225;Eshly Bakker;1-4-3-3;Fijke Hoogendijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-09-10 00:00:00;12:15 (13:15);Eredivisie;Matchweek 1;Sun;Away;L;2;4;FC Utrecht;;14,631;Jacintha Weimar;1-5-3-2;Vivian Peeters;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-09-17 00:00:00;12:15 (13:15);Eredivisie;Matchweek 2;Sun;Home;L;1;3;Fortuna Sittard;;600;Esmee de Graaf;1-5-3-2;Marisca Overtoom;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-10-01 00:00:00;12:15 (13:15);Eredivisie;Matchweek 3;Sun;Away;L;1;3;Twente;;700;Esmee de Graaf;1-4-3-3;Teun van Pelt;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-10-07 00:00:00;14:00 (15:00);Eredivisie;Matchweek 4;Sat;Home;L;0;1;Ajax;;2,1;Sisca Folkertsma;1-4-3-3;Lizzy van der Helm;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-10-15 00:00:00;12:15 (13:15);Eredivisie;Matchweek 5;Sun;Away;L;0;1;Excelsior;;2;Sisca Folkertsma;1-4-3-3;Sterre Bijlsma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-10-20 00:00:00;19:30 (20:30);Eredivisie;Matchweek 6;Fri;Home;D;0;0;Heerenveen;;350;Sisca Folkertsma;1-1-4-3-1-2;Manon Plandsoen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-11-05 00:00:00;12:15 (13:15);Eredivisie;Matchweek 7;Sun;Away;W;2;0;Telstar 1963;;400;Jacintha Weimar;1-4-4-2;Sterre Bijlsma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-11-12 00:00:00;12:15 (13:15);Eredivisie;Matchweek 8;Sun;Home;W;2;1;VV Alkmaar;;250;Jacintha Weimar;1-3-4-1-2;Remon Tulen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-11-17 00:00:00;19:30 (20:30);Eredivisie;Matchweek 9;Fri;Home;L;0;2;PSV;;450;Jacintha Weimar;1-3-4-1-2;Sylvie Deckers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-11-26 00:00:00;16:45 (17:45);Eredivisie;Matchweek 10;Sun;Away;L;0;2;Zwolle;;435;Jacintha Weimar;1-3-4-1-2;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2023-12-09 00:00:00;16:30 (17:30);Eredivisie;Matchweek 11;Sat;Home;D;1;1;ADO Den Haag;;517;Jacintha Weimar;1-5-3-2;Marisca Overtoom;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2024-01-27 00:00:00;16:30 (17:30);Eredivisie;Matchweek 13;Sat;Home;L;0;3;Twente;;350;Sisca Folkertsma;1-3-4-3;Richard Groenewegen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2024-01-31 00:00:00;20:00 (21:00);Eredivisie;Matchweek 12;Wed;Away;L;1;2;Fortuna Sittard;;400;Sisca Folkertsma;1-3-4-3;Nick Ooms;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2024-02-04 00:00:00;12:15 (13:15);Eredivisie;Matchweek 14;Sun;Away;W;2;1;VV Alkmaar;;225;Sisca Folkertsma;1-4-4-2;Omar Khalifa;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2024-02-10 00:00:00;14:00 (15:00);Eredivisie;Matchweek 15;Sat;Away;L;0;4;Ajax;;15;Sisca Folkertsma;1-4-3-3;Marisca Overtoom;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2024-03-02 00:00:00;16:30 (17:30);Eredivisie;Matchweek 16;Sat;Home;W;2;1;Excelsior;;596;Sisca Folkertsma;1-1-4-2-3-1;Caroline Lanssens;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;2024-03-10 00:00:00;14:30 (15:30);Eredivisie;Matchweek 17;Sun;Home;W;4;0;Zwolle;;250;Sisca Folkertsma;1-4-3-3;Fijke Hoogendijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
